province,region
เชียงราย,เหนือ
เชียงใหม่,เหนือ
น่าน,เหนือ
พะเยา,เหนือ
แพร่,เหนือ
แม่ฮ่องสอน,เหนือ
ลำปาง,เหนือ
ลำพูน,เหนือ
อุตรดิตถ์,เหนือ
กาฬสินธุ์,ตะวันออกเฉียงเหนือ
ขอนแก่น,ตะวันออกเฉียงเหนือ
ชัยภูมิ,ตะวันออกเฉียงเหนือ
นครพนม,ตะวันออกเฉียงเหนือ
นครราชสีมา,ตะวันออกเฉียงเหนือ
บึงกาฬ,ตะวันออกเฉียงเหนือ
บุรีรัมย์,ตะวันออกเฉียงเหนือ
มหาสารคาม,ตะวันออกเฉียงเหนือ
มุกดาหาร,ตะวันออกเฉียงเหนือ
ยโสธร,ตะวันออกเฉียงเหนือ
ร้อยเอ็ด,ตะวันออกเฉียงเหนือ
เลย,ตะวันออกเฉียงเหนือ
สกลนคร,ตะวันออกเฉียงเหนือ
สุรินทร์,ตะวันออกเฉียงเหนือ
ศรีสะเกษ,ตะวันออกเฉียงเหนือ
หนองคาย,ตะวันออกเฉียงเหนือ
หนองบัวลำภู,ตะวันออกเฉียงเหนือ
อุดรธานี,ตะวันออกเฉียงเหนือ
อุบลราชธานี,ตะวันออกเฉียงเหนือ
อำนาจเจริญ,ตะวันออกเฉียงเหนือ
กรุงเทพมหานคร,กลาง
กำแพงเพชร,กลาง
ชัยนาท,กลาง
นครนายก,กลาง
นครปฐม,กลาง
นครสวรรค์,กลาง
นนทบุรี,กลาง
ปทุมธานี,กลาง
พระนครศรีอยุธยา,กลาง
พิจิตร,กลาง
พิษณุโลก,กลาง
เพชรบูรณ์,กลาง
ลพบุรี,กลาง
สมุทรปราการ,กลาง
สมุทรสงคราม,กลาง
สมุทรสาคร,กลาง
สิงห์บุรี,กลาง
สุโขทัย,กลาง
สุพรรณบุรี,กลาง
สระบุรี,กลาง
อ่างทอง,กลาง
อุทัยธานี,กลาง
จันทบุรี,ตะวันออก
ฉะเชิงเทรา,ตะวันออก
ชลบุรี,ตะวันออก
ตราด,ตะวันออก
ปราจีนบุรี,ตะวันออก
ระยอง,ตะวันออก
สระแก้ว,ตะวันออก
กาญจนบุรี,ตะวันตก
ตาก,ตะวันตก
ประจวบคีรีขันธ์,ตะวันตก
เพชรบุรี,ตะวันตก
ราชบุรี,ตะวันตก
กระบี่,ใต้
ชุมพร,ใต้
ตรัง,ใต้
นครศรีธรรมราช,ใต้
นราธิวาส,ใต้
ปัตตานี,ใต้
พังงา,ใต้
พัทลุง,ใต้
ภูเก็ต,ใต้
ระนอง,ใต้
สตูล,ใต้
สงขลา,ใต้
สุราษฎร์ธานี,ใต้
ยะลา,ใต้